Prompt;Answer
"Evaluate the following premises:
Input text:
Textual context: In a typical day, a vehicle travels between 20 and 110 km.
It is not typical for the PTO to be engaged for under 0.2 hours or over 5 hours in a day.
It is uncommon for a vehicle to spend less than 1 hour or more than 5 hours driving in a day.
It is infrequent for a vehicle to make fewer than 20 stops or exceed 300 stops in a day.
It is not typical for a vehicle to make fewer than 20 stops with the PTO engaged or exceed 250 stops in a day.
It is unusual for a vehicle to operate at speeds outside the range of 0 to 80 km/h in a day.
On a typical day, a vehicle's engine operates at 550 to 1600 rpm.
It is not common for axle 1 to carry less than 2000 kg or more than 8000 kg in a day.
Each day, axle 2 carries between 7000 and 11500 kg of load.
It is not typical for a vehicle to have a payload outside the range of 0 to 11000 kg in a day.
It is rare for a vehicle to consume less than 10 dm³ or more than 100 dm³ of fuel in a day.
It is unusual for a vehicle to take less than 0.08 hours or more than 0.2 hours to refuel in a day.

Used parameters: distance, PTO operation time, driving time, stops, stops with PTO engaged, vehicle speed, engine speed, axle 1 load, axle 2 load, payload, total fuel consumption, refulling time.
Data points for used parameters: distance: 95.2 km, PTO operation time: 1.8 h, driving time: 3.4 h, stops: 167 stops with PTO engaged: 146 vehicle speed: 6.2 km/h, engine speed: 837.1 rpm, axle 1 load: 4630.3 kg, axle 2 load: 8292.7 kg, payload: 2308.6 kg, total fuel consumption: 60.0 dm3, refulling time: 0.1 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";False
"Evaluate the following premises:
Input text:
Textual context: During a typical day, a vehicle covers a distance of 20 to 110 km.
A vehicle's PTO operates for 0.2 to 5 hours in a typical day.
In a typical day, a vehicle idles for between 1 and 5 hours.
It is uncommon for a vehicle to spend less than 1 hour or more than 5 hours driving in a day.
It is unlikely for a vehicle to make fewer than 20 stops or more than 300 stops in a day.
In a typical day, a vehicle makes 20 to 250 stops with the PTO engaged.
It is unusual for a vehicle to operate at speeds outside the range of 0 to 80 km/h in a day.
On a typical day, a vehicle's engine operates at 550 to 1600 rpm.
It is not common for axle 1 to carry less than 2000 kg or more than 8000 kg in a day.
It is infrequent for axle 3 to carry less than 4500 kg or more than 7500 kg in a day.
It is not common for a vehicle to perform fewer than 50 or more than 300 compaction cycles in a day.
It is not typical for a vehicle to refuel in less than 0.08 hours or more than 0.2 hours in a day.

Used parameters: distance, PTO operation time, idle time, driving time, stops, stops with PTO engaged, vehicle speed, engine speed, axle 1 load, axle 3 load, compaction cycles, refulling time.
Data points for used parameters: distance: 94.5 km, PTO operation time: 1.6 h, idle time: 2.8 h, driving time: 3.3 h, stops: 66 stops with PTO engaged: 86 vehicle speed: 65.0 km/h, engine speed: 717.2 rpm, axle 1 load: 5753.5 kg, axle 3 load: 4524.6 kg, compaction cycles: 122 refulling time: 0.2 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";False
"Evaluate the following premises:
Input text:
Textual context: It is uncommon for a vehicle to travel less than 20 km or more than 110 km in a typical day.
A vehicle typically operates for 2 to 10 hours each day.
It is rare for a vehicle to idle for less than 1 hour or more than 5 hours in a day.
It is not common for a vehicle to drive for less than 1 hour or more than 5 hours in a day.
In a typical day, a vehicle makes 20 to 300 stops.
It is uncommon for a vehicle's engine speed to be outside the range of 550 to 1600 rpm in a day.
It is unlikely for axle 1 to carry less than 2000 kg or more than 8000 kg in a day.
It is unusual for axle 2 to carry less than 7000 kg or more than 11500 kg in a day.
On a typical day, the load on axle 3 ranges from 4500 to 7500 kg.
It is rare for a vehicle to consume less than 10 dm³ or more than 100 dm³ of fuel in a day.
In a typical day, a vehicle performs 50 to 300 compaction cycles.
In a typical day, a vehicle performs 50 to 300 lifter cycles.

Used parameters: distance, total operation time, idle time, driving time, stops, engine speed, axle 1 load, axle 2 load, axle 3 load, total fuel consumption, compaction cycles, lifter cycles.
Data points for used parameters: distance: 84.6 km, total operation time: 2.5 h, idle time: 4.7 h, driving time: 3.6 h, stops: 60 engine speed: 1478.3 rpm, axle 1 load: 7588.8 kg, axle 2 load: 9720.9 kg, axle 3 load: 5920.7 kg, total fuel consumption: 17.4 dm3, compaction cycles: 58 lifter cycles: 7.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";False
"Evaluate the following premises:
Input text:
Textual context: It is infrequent for a vehicle to operate for fewer than 2 hours or more than 10 hours in a typical day.
It is not typical for the PTO to be engaged for under 0.2 hours or over 5 hours in a day.
Typically, a vehicle idles for 1 to 5 hours daily.
Each typical day, a vehicle stops between 20 and 300 times.
Each day, a vehicle makes 20 to 250 stops with the PTO in use.
It is rare for a vehicle to operate outside the speed range of 0 to 80 km/h in a typical day.
Each day, axle 1 carries between 2000 and 8000 kg of load.
It is rare for axle 2 to carry less than 7000 kg or more than 11500 kg in a day.
It is infrequent for axle 3 to carry less than 4500 kg or more than 7500 kg in a day.
It is not typical for a vehicle to have a payload outside the range of 0 to 11000 kg in a day.
In a typical day, a vehicle completes 50 to 300 compaction cycles.
It is unusual for a vehicle to take less than 0.08 hours or more than 0.2 hours to refuel in a day.

Used parameters: total operation time, PTO operation time, idle time, stops, stops with PTO engaged, vehicle speed, axle 1 load, axle 2 load, axle 3 load, payload, compaction cycles, refulling time.
Data points for used parameters: total operation time: 7.4 h, PTO operation time: 2.2 h, idle time: 3.9 h, stops: 246 stops with PTO engaged: 105 vehicle speed: 64.9 km/h, axle 1 load: 3751.2 kg, axle 2 load: 7988.1 kg, axle 3 load: 7803.4 kg, payload: 8841.4 kg, compaction cycles: 263 refulling time: 0.1 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";True
"Evaluate the following premises:
Input text:
Textual context: It is uncommon for a vehicle to travel less than 20 km or more than 110 km in a typical day.
A vehicle's operational hours range from 2 to 10 in a typical day.
On a normal day, the PTO operates for 0.2 to 5 hours.
In a typical day, a vehicle idles for 1 to 5 hours.
It is unlikely for a vehicle to make fewer than 20 stops or more than 300 stops in a day.
Usually, a vehicle makes 20 to 250 stops with the PTO engaged per day.
It is infrequent for a vehicle's engine speed to fall outside the range of 550 to 1600 rpm in a day.
It is not common for axle 1 to carry less than 2000 kg or more than 8000 kg in a day.
In a typical day, a vehicle's axle 3 load is between 4500 and 7500 kg.
On a normal day, a vehicle performs 50 to 300 compaction cycles.
On a normal day, a vehicle completes 50 to 300 lifter cycles.
Refueling a vehicle takes 0.08 to 0.2 hours in a typical day.

Used parameters: distance, total operation time, PTO operation time, idle time, stops, stops with PTO engaged, engine speed, axle 1 load, axle 3 load, compaction cycles, lifter cycles, refulling time.
Data points for used parameters: distance: 50.6 km, total operation time: 9.5 h, PTO operation time: 3.7 h, idle time: 1.0 h, stops: 118 stops with PTO engaged: 247 engine speed: 732.1 rpm, axle 1 load: 7390.6 kg, axle 3 load: 7091.9 kg, compaction cycles: 83 lifter cycles: 196 refulling time: 0.1 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";True
"Evaluate the following premises:
Input text:
Textual context: It is rare for a vehicle to cover less than 20 km or more than 110 km in a usual day.
It is infrequent for a vehicle to operate for fewer than 2 hours or more than 10 hours in a typical day.
It is unusual for the PTO to be engaged for less than 0.2 hours or more than 5 hours in a day.
A vehicle idling for less than 1 hour or more than 5 hours in a day is not common.
In a typical day, a vehicle spends 1 to 5 hours driving.
Each typical day, a vehicle stops between 20 and 300 times.
It is unusual for a vehicle to operate at speeds outside the range of 0 to 80 km/h in a day.
It is unusual for axle 2 to carry less than 7000 kg or more than 11500 kg in a day.
It is uncommon for axle 3 to carry less than 4500 kg or more than 7500 kg in a day.
A payload outside the range of 0 to 11000 kg in a day is unlikely for a vehicle.
It is not common for a vehicle to perform fewer than 50 or more than 300 compaction cycles in a day.
It is infrequent for a vehicle to complete fewer than 50 or more than 300 lifter cycles in a day.

Used parameters: distance, total operation time, PTO operation time, idle time, driving time, stops, vehicle speed, axle 2 load, axle 3 load, payload, compaction cycles, lifter cycles.
Data points for used parameters: distance: 34.1 km, total operation time: 3.1 h, PTO operation time: 4.6 h, idle time: 1.3 h, driving time: 2.0 h, stops: 57 vehicle speed: 71.8 km/h, axle 2 load: 7406.7 kg, axle 3 load: 7838.6 kg, payload: 8499.3 kg, compaction cycles: 182 lifter cycles: 7.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";True
"Evaluate the following premises:
Input text:
Textual context: It is rare for a vehicle to cover less than 20 km or more than 110 km in a usual day.
It is unlikely for a vehicle to operate for less than 2 hours or more than 10 hours in a typical day.
Typically, a vehicle idles for 1 to 5 hours daily.
A vehicle spends 1 to 5 hours driving each typical day.
Each day, a vehicle makes 20 to 250 stops with the PTO in use.
It is infrequent for a vehicle's engine speed to fall outside the range of 550 to 1600 rpm in a day.
It is unlikely for axle 1 to carry less than 2000 kg or more than 8000 kg in a day.
In a typical day, a vehicle's axle 2 load is between 7000 and 11500 kg.
It is infrequent for axle 3 to carry less than 4500 kg or more than 7500 kg in a day.
A payload outside the range of 0 to 11000 kg in a day is unlikely for a vehicle.
In a typical day, a vehicle completes 50 to 300 compaction cycles.
In a typical day, a vehicle refuels for 0.08 to 0.2 hours.

Used parameters: distance, total operation time, idle time, driving time, stops with PTO engaged, engine speed, axle 1 load, axle 2 load, axle 3 load, payload, compaction cycles, refulling time.
Data points for used parameters: distance: 79.7 km, total operation time: 6.3 h, idle time: 2.3 h, driving time: 1.9 h, stops with PTO engaged: 103 engine speed: 801.7 rpm, axle 1 load: 6835.4 kg, axle 2 load: 6357.6 kg, axle 3 load: 5836.6 kg, payload: 10029.9 kg, compaction cycles: 83 refulling time: 0.1 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";True
"Evaluate the following premises:
Input text:
Textual context: In a typical day, a vehicle's total operational time ranges from 2 to 10 hours.
It is unusual for the PTO to be engaged for less than 0.2 hours or more than 5 hours in a day.
It is not common for a vehicle to drive for less than 1 hour or more than 5 hours in a day.
Each day, a vehicle makes 20 to 250 stops with the PTO in use.
On a normal day, a vehicle’s speed ranges from 0 to 80 km/h.
It is uncommon for a vehicle's engine speed to be outside the range of 550 to 1600 rpm in a day.
Each day, axle 1 carries between 2000 and 8000 kg of load.
It is unusual for axle 2 to carry less than 7000 kg or more than 11500 kg in a day.
On a typical day, the load on axle 3 ranges from 4500 to 7500 kg.
It is not typical for a vehicle to have a payload outside the range of 0 to 11000 kg in a day.
It is not common for a vehicle to perform fewer than 50 or more than 300 compaction cycles in a day.
On a normal day, a vehicle completes 50 to 300 lifter cycles.

Used parameters: total operation time, PTO operation time, driving time, stops with PTO engaged, vehicle speed, engine speed, axle 1 load, axle 2 load, axle 3 load, payload, compaction cycles, lifter cycles.
Data points for used parameters: total operation time: 5.0 h, PTO operation time: 3.7 h, driving time: 4.7 h, stops with PTO engaged: 101 vehicle speed: 59.3 km/h, engine speed: 558.1 rpm, axle 1 load: 2189.1 kg, axle 2 load: 9489.7 kg, axle 3 load: 5654.1 kg, payload: 5226.2 kg, compaction cycles: 88 lifter cycles: 13.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";False
"Evaluate the following premises:
Input text:
Textual context: It is uncommon for a vehicle to travel less than 20 km or more than 110 km in a typical day.
A vehicle typically operates for 2 to 10 hours each day.
It is unusual for the PTO to be engaged for less than 0.2 hours or more than 5 hours in a day.
A vehicle spends 1 to 5 hours driving each typical day.
Each typical day, a vehicle stops between 20 and 300 times.
Usually, a vehicle makes 20 to 250 stops with the PTO engaged per day.
In a typical day, a vehicle's speed ranges from 0 to 80 km/h.
It is not common for axle 1 to carry less than 2000 kg or more than 8000 kg in a day.
Each day, axle 2 carries between 7000 and 11500 kg of load.
Each day, axle 3 carries between 4500 and 7500 kg of load.
In a typical day, a vehicle's total fuel consumption is between 10 and 100 dm³.
In a typical day, a vehicle refuels for 0.08 to 0.2 hours.

Used parameters: distance, total operation time, PTO operation time, driving time, stops, stops with PTO engaged, vehicle speed, axle 1 load, axle 2 load, axle 3 load, total fuel consumption, refulling time.
Data points for used parameters: distance: 50.7 km, total operation time: 3.9 h, PTO operation time: 1.9 h, driving time: 4.0 h, stops: 191 stops with PTO engaged: 60 vehicle speed: 5.1 km/h, axle 1 load: 3493.6 kg, axle 2 load: 6837.1 kg, axle 3 load: 7664.8 kg, total fuel consumption: 22.9 dm3, refulling time: 0.1 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";True
"Evaluate the following premises:
Input text:
Textual context: On a usual day, a vehicle travels between 20 and 110 km.
It is not typical for the PTO to be engaged for under 0.2 hours or over 5 hours in a day.
Normally, a vehicle makes 20 to 300 stops in a day.
In a typical day, a vehicle makes 20 to 250 stops with the PTO engaged.
In a typical day, a vehicle's speed ranges from 0 to 80 km/h.
It is uncommon for a vehicle's engine speed to be outside the range of 550 to 1600 rpm in a day.
On a typical day, the load on axle 1 ranges from 2000 to 8000 kg.
It is infrequent for axle 3 to carry less than 4500 kg or more than 7500 kg in a day.
A payload outside the range of 0 to 11000 kg in a day is unlikely for a vehicle.
Typically, a vehicle consumes 10 to 100 dm³ of fuel in a day.
On a normal day, a vehicle completes 50 to 300 lifter cycles.
Refueling a vehicle takes 0.08 to 0.2 hours in a typical day.

Used parameters: distance, PTO operation time, stops, stops with PTO engaged, vehicle speed, engine speed, axle 1 load, axle 3 load, payload, total fuel consumption, lifter cycles, refulling time.
Data points for used parameters: distance: 59.8 km, PTO operation time: 3.7 h, stops: 189 stops with PTO engaged: 228 vehicle speed: 44.4 km/h, engine speed: 540.5 rpm, axle 1 load: 8082.2 kg, axle 3 load: 7365.0 kg, payload: 5479.3 kg, total fuel consumption: 22.9 dm3, lifter cycles: 48 refulling time: 0.1 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";True
"Evaluate the following premises:
Input text:
Textual context: It is rare for a vehicle to cover less than 20 km or more than 110 km in a usual day.
A vehicle typically operates for 2 to 10 hours each day.
It is unusual for the PTO to be engaged for less than 0.2 hours or more than 5 hours in a day.
During a normal day, a vehicle is driven for 1 to 5 hours.
It is unlikely for a vehicle to make fewer than 20 stops or more than 300 stops in a day.
On a typical day, a vehicle's engine operates at 550 to 1600 rpm.
It is not common for axle 1 to carry less than 2000 kg or more than 8000 kg in a day.
It is rare for axle 2 to carry less than 7000 kg or more than 11500 kg in a day.
On a typical day, the load on axle 3 ranges from 4500 to 7500 kg.
A vehicle's payload varies from 0 to 11000 kg in a typical day.
A vehicle uses between 10 and 100 dm³ of fuel in a typical day.
It is unusual for a vehicle to take less than 0.08 hours or more than 0.2 hours to refuel in a day.

Used parameters: distance, total operation time, PTO operation time, driving time, stops, engine speed, axle 1 load, axle 2 load, axle 3 load, payload, total fuel consumption, refulling time.
Data points for used parameters: distance: 95.2 km, total operation time: 5.0 h, PTO operation time: 4.2 h, driving time: 1.9 h, stops: 254 engine speed: 826.1 rpm, axle 1 load: 2012.4 kg, axle 2 load: 11009.7 kg, axle 3 load: 5244.6 kg, payload: 2308.6 kg, total fuel consumption: 22.9 dm3, refulling time: 0.2 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";False
"Evaluate the following premises:
Input text:
Textual context: In a typical day, a vehicle travels between 20 and 110 km.
It is unusual for the PTO to be engaged for less than 0.2 hours or more than 5 hours in a day.
Typically, a vehicle idles for 1 to 5 hours daily.
During a normal day, a vehicle is driven for 1 to 5 hours.
Each typical day, a vehicle stops between 20 and 300 times.
Usually, a vehicle makes 20 to 250 stops with the PTO engaged per day.
In a typical day, a vehicle's speed ranges from 0 to 80 km/h.
It is uncommon for a vehicle's engine speed to be outside the range of 550 to 1600 rpm in a day.
On a typical day, the load on axle 2 ranges from 7000 to 11500 kg.
In a typical day, a vehicle's payload ranges from 0 to 11000 kg.
It is not common for a vehicle to perform fewer than 50 or more than 300 compaction cycles in a day.
On a usual day, refueling takes between 0.08 and 0.2 hours.

Used parameters: distance, PTO operation time, idle time, driving time, stops, stops with PTO engaged, vehicle speed, engine speed, axle 2 load, payload, compaction cycles, refulling time.
Data points for used parameters: distance: 82.9 km, PTO operation time: 0.4 h, idle time: 3.1 h, driving time: 3.4 h, stops: 140 stops with PTO engaged: 124 vehicle speed: 64.4 km/h, engine speed: 1523.1 rpm, axle 2 load: 6394.9 kg, payload: 5474.6 kg, compaction cycles: 291 refulling time: 0.2 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";True
"Evaluate the following premises:
Input text:
Textual context: It is rare for a vehicle to cover less than 20 km or more than 110 km in a usual day.
In a typical day, a vehicle's total operational time ranges from 2 to 10 hours.
It is unusual for the PTO to be engaged for less than 0.2 hours or more than 5 hours in a day.
In a typical day, a vehicle idles for between 1 and 5 hours.
Normally, a vehicle makes 20 to 300 stops in a day.
Each day, a vehicle makes 20 to 250 stops with the PTO in use.
In a typical day, a vehicle's speed ranges from 0 to 80 km/h.
It is infrequent for a vehicle's engine speed to fall outside the range of 550 to 1600 rpm in a day.
Each day, axle 2 carries between 7000 and 11500 kg of load.
Each day, axle 3 carries between 4500 and 7500 kg of load.
Typically, a vehicle consumes 10 to 100 dm³ of fuel in a day.
In a typical day, a vehicle completes 50 to 300 lifter cycles.

Used parameters: distance, total operation time, PTO operation time, idle time, stops, stops with PTO engaged, vehicle speed, engine speed, axle 2 load, axle 3 load, total fuel consumption, lifter cycles.
Data points for used parameters: distance: 23.8 km, total operation time: 7.5 h, PTO operation time: 4.2 h, idle time: 3.1 h, stops: 57 stops with PTO engaged: 228 vehicle speed: 56.9 km/h, engine speed: 1481.5 rpm, axle 2 load: 7988.1 kg, axle 3 load: 7838.6 kg, total fuel consumption: 55.0 dm3, lifter cycles: 23.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";True
"Evaluate the following premises:
Input text:
Textual context: It is uncommon for a vehicle to travel less than 20 km or more than 110 km in a typical day.
It is unlikely for a vehicle to operate for less than 2 hours or more than 10 hours in a typical day.
On a normal day, the PTO operates for 0.2 to 5 hours.
It is rare for a vehicle to idle for less than 1 hour or more than 5 hours in a day.
It is unlikely for a vehicle to make fewer than 20 stops or more than 300 stops in a day.
In a typical day, a vehicle makes 20 to 250 stops with the PTO engaged.
On a normal day, a vehicle’s speed ranges from 0 to 80 km/h.
In a usual day, the engine speed of a vehicle is between 550 and 1600 rpm.
It is unlikely for axle 1 to carry less than 2000 kg or more than 8000 kg in a day.
It is uncommon for axle 3 to carry less than 4500 kg or more than 7500 kg in a day.
A vehicle uses between 10 and 100 dm³ of fuel in a typical day.
It is not typical for a vehicle to refuel in less than 0.08 hours or more than 0.2 hours in a day.

Used parameters: distance, total operation time, PTO operation time, idle time, stops, stops with PTO engaged, vehicle speed, engine speed, axle 1 load, axle 3 load, total fuel consumption, refulling time.
Data points for used parameters: distance: 80.0 km, total operation time: 2.6 h, PTO operation time: 1.6 h, idle time: 3.5 h, stops: 286 stops with PTO engaged: 86 vehicle speed: 25.1 km/h, engine speed: 801.7 rpm, axle 1 load: 4770.2 kg, axle 3 load: 5544.2 kg, total fuel consumption: 49.4 dm3, refulling time: 0.2 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";False
"Evaluate the following premises:
Input text:
Textual context: A vehicle's operational hours range from 2 to 10 in a typical day.
On a normal day, the PTO operates for 0.2 to 5 hours.
A vehicle spends 1 to 5 hours driving each typical day.
In a typical day, a vehicle makes 20 to 300 stops.
Usually, a vehicle makes 20 to 250 stops with the PTO engaged per day.
In a typical day, a vehicle's engine speed is between 550 and 1600 rpm.
In a typical day, a vehicle's axle 1 load is between 2000 and 8000 kg.
It is unusual for axle 2 to carry less than 7000 kg or more than 11500 kg in a day.
On a typical day, the load on axle 3 ranges from 4500 to 7500 kg.
Typically, a vehicle consumes 10 to 100 dm³ of fuel in a day.
It is uncommon for a vehicle to perform fewer than 50 or more than 300 compaction cycles in a day.
It is not typical for a vehicle to refuel in less than 0.08 hours or more than 0.2 hours in a day.

Used parameters: total operation time, PTO operation time, driving time, stops, stops with PTO engaged, engine speed, axle 1 load, axle 2 load, axle 3 load, total fuel consumption, compaction cycles, refulling time.
Data points for used parameters: total operation time: 8.0 h, PTO operation time: 1.9 h, driving time: 1.8 h, stops: 138 stops with PTO engaged: 76 engine speed: 1223.8 rpm, axle 1 load: 4938.8 kg, axle 2 load: 6394.9 kg, axle 3 load: 5493.9 kg, total fuel consumption: 59.2 dm3, compaction cycles: 58 refulling time: 0.1 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";True
"Evaluate the following premises:
Input text:
Textual context: It is rare for a vehicle to cover less than 20 km or more than 110 km in a usual day.
On a normal day, the PTO operates for 0.2 to 5 hours.
It is rare for a vehicle to idle for less than 1 hour or more than 5 hours in a day.
It is not common for a vehicle to drive for less than 1 hour or more than 5 hours in a day.
In a typical day, a vehicle makes 20 to 250 stops with the PTO engaged.
On a typical day, a vehicle's speed varies between 0 and 80 km/h.
It is infrequent for a vehicle's engine speed to fall outside the range of 550 to 1600 rpm in a day.
On a typical day, the load on axle 1 ranges from 2000 to 8000 kg.
It is infrequent for axle 3 to carry less than 4500 kg or more than 7500 kg in a day.
A vehicle's payload varies from 0 to 11000 kg in a typical day.
A vehicle uses between 10 and 100 dm³ of fuel in a typical day.
It is not typical for a vehicle to refuel in less than 0.08 hours or more than 0.2 hours in a day.

Used parameters: distance, PTO operation time, idle time, driving time, stops with PTO engaged, vehicle speed, engine speed, axle 1 load, axle 3 load, payload, total fuel consumption, refulling time.
Data points for used parameters: distance: 93.9 km, PTO operation time: 4.2 h, idle time: 2.4 h, driving time: 1.0 h, stops with PTO engaged: 170 vehicle speed: 71.8 km/h, engine speed: 1302.4 rpm, axle 1 load: 6874.6 kg, axle 3 load: 7391.6 kg, payload: 10404.9 kg, total fuel consumption: 42.5 dm3, refulling time: 0.1 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";False
"Evaluate the following premises:
Input text:
Textual context: It is unlikely for a vehicle to operate for less than 2 hours or more than 10 hours in a typical day.
Typically, a vehicle idles for 1 to 5 hours daily.
During a normal day, a vehicle is driven for 1 to 5 hours.
Normally, a vehicle makes 20 to 300 stops in a day.
On a typical day, a vehicle's engine operates at 550 to 1600 rpm.
It is unusual for axle 2 to carry less than 7000 kg or more than 11500 kg in a day.
On a typical day, the load on axle 3 ranges from 4500 to 7500 kg.
A vehicle's payload varies from 0 to 11000 kg in a typical day.
Typically, a vehicle consumes 10 to 100 dm³ of fuel in a day.
In a typical day, a vehicle completes 50 to 300 compaction cycles.
In a typical day, a vehicle completes 50 to 300 lifter cycles.
In a typical day, a vehicle refuels for 0.08 to 0.2 hours.

Used parameters: total operation time, idle time, driving time, stops, engine speed, axle 2 load, axle 3 load, payload, total fuel consumption, compaction cycles, lifter cycles, refulling time.
Data points for used parameters: total operation time: 3.6 h, idle time: 2.4 h, driving time: 3.0 h, stops: 211 engine speed: 732.1 rpm, axle 2 load: 11371.1 kg, axle 3 load: 4383.7 kg, payload: 1610.7 kg, total fuel consumption: 41.5 dm3, compaction cycles: 235 lifter cycles: 214 refulling time: 0.1 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";True
"Evaluate the following premises:
Input text:
Textual context: It is infrequent for a vehicle to operate for fewer than 2 hours or more than 10 hours in a typical day.
It is unusual for the PTO to be engaged for less than 0.2 hours or more than 5 hours in a day.
A vehicle idling for less than 1 hour or more than 5 hours in a day is not common.
In a typical day, a vehicle spends 1 to 5 hours driving.
It is unlikely for a vehicle to make fewer than 20 stops or more than 300 stops in a day.
In a typical day, a vehicle makes 20 to 250 stops with the PTO engaged.
On a typical day, a vehicle's speed varies between 0 and 80 km/h.
In a usual day, the engine speed of a vehicle is between 550 and 1600 rpm.
On a typical day, the load on axle 2 ranges from 7000 to 11500 kg.
In a typical day, a vehicle's payload ranges from 0 to 11000 kg.
It is rare for a vehicle to consume less than 10 dm³ or more than 100 dm³ of fuel in a day.
It is not common for a vehicle to perform fewer than 50 or more than 300 compaction cycles in a day.

Used parameters: total operation time, PTO operation time, idle time, driving time, stops, stops with PTO engaged, vehicle speed, engine speed, axle 2 load, payload, total fuel consumption, compaction cycles.
Data points for used parameters: total operation time: 6.1 h, PTO operation time: 2.6 h, idle time: 4.2 h, driving time: 1.1 h, stops: 77 stops with PTO engaged: 164 vehicle speed: 12.9 km/h, engine speed: 791.5 rpm, axle 2 load: 6357.6 kg, payload: 1610.7 kg, total fuel consumption: 60.0 dm3, compaction cycles: 11.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";True
"Evaluate the following premises:
Input text:
Textual context: A vehicle's PTO operates for 0.2 to 5 hours in a typical day.
In a typical day, a vehicle idles for 1 to 5 hours.
In a typical day, a vehicle makes 20 to 300 stops.
Each day, a vehicle makes 20 to 250 stops with the PTO in use.
It is unusual for a vehicle to operate at speeds outside the range of 0 to 80 km/h in a day.
In a typical day, a vehicle's engine speed is between 550 and 1600 rpm.
Each day, axle 1 carries between 2000 and 8000 kg of load.
Each day, axle 2 carries between 7000 and 11500 kg of load.
In a typical day, a vehicle's axle 3 load is between 4500 and 7500 kg.
Typically, a vehicle consumes 10 to 100 dm³ of fuel in a day.
It is uncommon for a vehicle to perform fewer than 50 or more than 300 compaction cycles in a day.
In a typical day, a vehicle refuels for 0.08 to 0.2 hours.

Used parameters: PTO operation time, idle time, stops, stops with PTO engaged, vehicle speed, engine speed, axle 1 load, axle 2 load, axle 3 load, total fuel consumption, compaction cycles, refulling time.
Data points for used parameters: PTO operation time: 3.4 h, idle time: 4.5 h, stops: 274 stops with PTO engaged: 213 vehicle speed: 14.7 km/h, engine speed: 1175.7 rpm, axle 1 load: 3792.2 kg, axle 2 load: 8848.6 kg, axle 3 load: 5493.9 kg, total fuel consumption: 55.0 dm3, compaction cycles: 173 refulling time: 0.2 h.
To identify the day as abnormal, it is enough that even one or more conditions are violated.
Remember to return at the end True if the day is abnormal or False otherwise.
";False
